# experiment_label: PTC_module_test,,,,,,,,,,
# pc_start_time: 2026-02-16T12:30:55,,,,,,,,,,
# columns: pc_time, rel_s, rel_min, arduino_ms,phase,T_mean_C,setpoint_C,dTdt,heater_state,pump_state,
pc_time_iso,t_rel_s,t_rel_min,arduino_ms,phase,T_mean_C,setpoint_C,dTdt,heater_state,pump_state,raw_line
2026-02-16T12:45:42,889.45,14.824,886699,HOLD,37.062,37,0.001815,OFF,OFF,"886699,HOLD,37.062,37.00,0.001815,OFF,OFF"
2026-02-16T12:45:45,892.54,14.876,889788,HOLD,37.031,37,-0.001372,OFF,OFF,"889788,HOLD,37.031,37.00,-0.001372,OFF,OFF"
2026-02-16T12:45:48,895.63,14.927,892876,HOLD,37,37,-0.001372,OFF,OFF,"892876,HOLD,37.000,37.00,-0.001372,OFF,OFF"
2026-02-16T12:45:52,898.72,14.979,895966,HOLD,37,37,-0.003282,OFF,OFF,"895966,HOLD,37.000,37.00,-0.003282,OFF,OFF"
2026-02-16T12:45:55,901.82,15.03,899054,HOLD,36.969,37,-0.003282,OFF,OFF,"899054,HOLD,36.969,37.00,-0.003282,OFF,OFF"
2026-02-16T12:45:58,904.91,15.082,902144,HOLD,37,37,-0.004429,OFF,OFF,"902144,HOLD,37.000,37.00,-0.004429,OFF,OFF"
2026-02-16T12:46:01,908,15.133,905232,HOLD,37.062,37,0.002263,OFF,OFF,"905232,HOLD,37.062,37.00,0.002263,OFF,OFF"
2026-02-16T12:46:04,911.09,15.185,908321,HOLD,37.031,37,0.002263,OFF,OFF,"908321,HOLD,37.031,37.00,0.002263,OFF,OFF"
2026-02-16T12:46:07,914.19,15.236,911410,HOLD,37.031,37,0.001358,OFF,OFF,"911410,HOLD,37.031,37.00,0.001358,OFF,OFF"
2026-02-16T12:46:10,917.28,15.288,914498,HOLD,37.031,37,0.001358,OFF,OFF,"914498,HOLD,37.031,37.00,0.001358,OFF,OFF"
2026-02-16T12:46:13,920.37,15.34,917587,HOLD,37,37,-0.001645,OFF,OFF,"917587,HOLD,37.000,37.00,-0.001645,OFF,OFF"
2026-02-16T12:46:16,923.47,15.391,920676,HOLD,37,37,-0.003448,OFF,OFF,"920676,HOLD,37.000,37.00,-0.003448,OFF,OFF"
2026-02-16T12:46:19,926.56,15.443,923765,HOLD,36.969,37,-0.003448,OFF,OFF,"923765,HOLD,36.969,37.00,-0.003448,OFF,OFF"
2026-02-16T12:46:22,929.65,15.494,926855,HOLD,37,37,-0.002069,OFF,OFF,"926855,HOLD,37.000,37.00,-0.002069,OFF,OFF"
2026-02-16T12:46:26,932.75,15.546,929943,HOLD,37,37,-0.002069,OFF,OFF,"929943,HOLD,37.000,37.00,-0.002069,OFF,OFF"
2026-02-16T12:46:29,935.84,15.597,933031,HOLD,37.062,37,0.003678,OFF,OFF,"933031,HOLD,37.062,37.00,0.003678,OFF,OFF"
2026-02-16T12:46:32,938.93,15.649,936121,HOLD,37.031,37,0.002207,OFF,OFF,"936121,HOLD,37.031,37.00,0.002207,OFF,OFF"
2026-02-16T12:46:35,942.02,15.7,939209,HOLD,37,37,0.002207,OFF,OFF,"939209,HOLD,37.000,37.00,0.002207,OFF,OFF"
2026-02-16T12:46:38,945.11,15.752,942299,HOLD,37,37,-0.001136,OFF,OFF,"942299,HOLD,37.000,37.00,-0.001136,OFF,OFF"
2026-02-16T12:46:41,948.21,15.803,945387,HOLD,36.969,37,-0.001136,OFF,OFF,"945387,HOLD,36.969,37.00,-0.001136,OFF,OFF"
2026-02-16T12:46:44,951.3,15.855,948476,HOLD,36.969,37,-0.00314,OFF,OFF,"948476,HOLD,36.969,37.00,-0.003140,OFF,OFF"
2026-02-16T12:46:47,954.39,15.907,951566,HOLD,37,37,0.000576,OFF,OFF,"951566,HOLD,37.000,37.00,0.000576,OFF,OFF"
2026-02-16T12:46:50,957.48,15.958,954654,HOLD,37.031,37,0.000576,OFF,OFF,"954654,HOLD,37.031,37.00,0.000576,OFF,OFF"
2026-02-16T12:46:53,960.58,16.01,957743,HOLD,37.062,37,0.005264,OFF,OFF,"957743,HOLD,37.062,37.00,0.005264,OFF,OFF"
2026-02-16T12:46:56,963.67,16.061,960832,HOLD,37,37,-0.001763,OFF,OFF,"960832,HOLD,37.000,37.00,-0.001763,OFF,OFF"
2026-02-16T12:47:00,966.76,16.113,963920,HOLD,37,37,-0.001763,OFF,OFF,"963920,HOLD,37.000,37.00,-0.001763,OFF,OFF"
2026-02-16T12:47:03,969.86,16.164,967009,HOLD,37,37,-0.001058,OFF,OFF,"967009,HOLD,37.000,37.00,-0.001058,OFF,OFF"
2026-02-16T12:47:06,972.95,16.216,970098,HOLD,36.969,37,-0.001058,ON,OFF,"970098,HOLD,36.969,37.00,-0.001058,ON,OFF"
2026-02-16T12:47:09,976.04,16.267,973187,HOLD,36.969,37,-0.003094,OFF,OFF,"973187,HOLD,36.969,37.00,-0.003094,OFF,OFF"
2026-02-16T12:47:12,979.14,16.319,976276,HOLD,37,37,0.000604,OFF,OFF,"976276,HOLD,37.000,37.00,0.000604,OFF,OFF"
2026-02-16T12:47:15,982.23,16.37,979365,HOLD,37.031,37,0.000604,OFF,OFF,"979365,HOLD,37.031,37.00,0.000604,OFF,OFF"
2026-02-16T12:47:18,985.32,16.422,982454,HOLD,37.062,37,0.002822,OFF,OFF,"982454,HOLD,37.062,37.00,0.002822,OFF,OFF"
2026-02-16T12:47:21,988.41,16.474,985542,HOLD,37.031,37,0.002822,OFF,OFF,"985542,HOLD,37.031,37.00,0.002822,OFF,OFF"
2026-02-16T12:47:24,991.5,16.525,988632,HOLD,37.031,37,0.001693,OFF,OFF,"988632,HOLD,37.031,37.00,0.001693,OFF,OFF"
2026-02-16T12:47:27,994.6,16.577,991720,HOLD,37,37,-0.001445,OFF,OFF,"991720,HOLD,37.000,37.00,-0.001445,OFF,OFF"
2026-02-16T12:47:31,997.69,16.628,994808,HOLD,37,37,-0.001445,OFF,OFF,"994808,HOLD,37.000,37.00,-0.001445,OFF,OFF"
2026-02-16T12:47:34,1000.78,16.68,997898,HOLD,36.969,37,-0.000867,OFF,OFF,"997898,HOLD,36.969,37.00,-0.000867,OFF,OFF"
2026-02-16T12:47:37,1003.88,16.731,1000987,HOLD,36.969,37,-0.000867,OFF,OFF,"1000987,HOLD,36.969,37.00,-0.000867,OFF,OFF"
2026-02-16T12:47:40,1006.97,16.783,1004076,HOLD,37.062,37,-0.00052,OFF,OFF,"1004076,HOLD,37.062,37.00,-0.000520,OFF,OFF"
2026-02-16T12:47:43,1010.06,16.834,1007165,HOLD,37.031,37,0.004609,OFF,OFF,"1007165,HOLD,37.031,37.00,0.004609,OFF,OFF"
2026-02-16T12:47:46,1013.15,16.886,1010253,HOLD,37,37,0.004609,OFF,OFF,"1010253,HOLD,37.000,37.00,0.004609,OFF,OFF"
2026-02-16T12:47:49,1016.25,16.937,1013343,HOLD,37,37,0.000306,OFF,OFF,"1013343,HOLD,37.000,37.00,0.000306,OFF,OFF"
2026-02-16T12:47:52,1019.34,16.989,1016431,HOLD,37,37,0.000306,OFF,OFF,"1016431,HOLD,37.000,37.00,0.000306,OFF,OFF"
2026-02-16T12:47:55,1022.43,17.041,1019521,HOLD,37,37,-0.004736,OFF,OFF,"1019521,HOLD,37.000,37.00,-0.004736,OFF,OFF"
2026-02-16T12:47:58,1025.52,17.092,1022609,HOLD,36.937,37,-0.000381,OFF,OFF,"1022609,HOLD,36.937,37.00,-0.000381,OFF,OFF"
2026-02-16T12:48:01,1028.62,17.144,1025698,HOLD,36.969,37,-0.000381,OFF,OFF,"1025698,HOLD,36.969,37.00,-0.000381,OFF,OFF"
2026-02-16T12:48:05,1031.71,17.195,1028788,HOLD,37.031,37,-0.002688,OFF,OFF,"1028788,HOLD,37.031,37.00,-0.002688,OFF,OFF"
2026-02-16T12:48:08,1034.8,17.247,1031876,HOLD,37.031,37,-0.002688,OFF,OFF,"1031876,HOLD,37.031,37.00,-0.002688,OFF,OFF"
2026-02-16T12:48:11,1037.89,17.298,1034966,HOLD,37.031,37,0.003305,OFF,OFF,"1034966,HOLD,37.031,37.00,0.003305,OFF,OFF"
2026-02-16T12:48:14,1040.99,17.35,1038054,HOLD,37,37,0.001983,OFF,OFF,"1038054,HOLD,37.000,37.00,0.001983,OFF,OFF"
2026-02-16T12:48:17,1044.08,17.401,1041142,HOLD,37,37,0.001983,OFF,OFF,"1041142,HOLD,37.000,37.00,0.001983,OFF,OFF"
2026-02-16T12:48:20,1047.17,17.453,1044232,HOLD,37,37,-0.00127,OFF,OFF,"1044232,HOLD,37.000,37.00,-0.001270,OFF,OFF"
2026-02-16T12:48:23,1050.27,17.504,1047321,HOLD,36.969,37,-0.003223,ON,OFF,"1047321,HOLD,36.969,37.00,-0.003223,ON,OFF"
2026-02-16T12:48:26,1053.36,17.556,1050409,HOLD,37,37,-0.003223,OFF,OFF,"1050409,HOLD,37.000,37.00,-0.003223,OFF,OFF"
2026-02-16T12:48:29,1056.45,17.608,1053499,HOLD,37.031,37,0.002985,OFF,OFF,"1053499,HOLD,37.031,37.00,0.002985,OFF,OFF"
2026-02-16T12:48:32,1059.54,17.659,1056587,HOLD,37.031,37,0.002985,OFF,OFF,"1056587,HOLD,37.031,37.00,0.002985,OFF,OFF"
2026-02-16T12:48:35,1062.64,17.711,1059677,HOLD,37.031,37,0.001791,OFF,OFF,"1059677,HOLD,37.031,37.00,0.001791,OFF,OFF"
2026-02-16T12:48:39,1065.73,17.762,1062765,HOLD,37,37,-0.001386,OFF,OFF,"1062765,HOLD,37.000,37.00,-0.001386,OFF,OFF"
2026-02-16T12:48:42,1068.82,17.814,1065853,HOLD,37,37,-0.001386,OFF,OFF,"1065853,HOLD,37.000,37.00,-0.001386,OFF,OFF"
2026-02-16T12:48:45,1071.91,17.865,1068943,HOLD,36.969,37,-0.000832,OFF,OFF,"1068943,HOLD,36.969,37.00,-0.000832,OFF,OFF"
2026-02-16T12:48:48,1075.01,17.917,1072032,HOLD,36.969,37,-0.000832,OFF,OFF,"1072032,HOLD,36.969,37.00,-0.000832,OFF,OFF"
2026-02-16T12:48:51,1078.1,17.968,1075121,HOLD,37,37,-0.002959,OFF,OFF,"1075121,HOLD,37.000,37.00,-0.002959,OFF,OFF"
2026-02-16T12:48:54,1081.19,18.02,1078210,HOLD,37,37,0.000685,OFF,OFF,"1078210,HOLD,37.000,37.00,0.000685,OFF,OFF"
2026-02-16T12:48:57,1084.29,18.071,1081298,HOLD,37,37,0.000685,OFF,OFF,"1081298,HOLD,37.000,37.00,0.000685,OFF,OFF"
2026-02-16T12:49:00,1087.38,18.123,1084387,HOLD,37.031,37,0.000411,OFF,OFF,"1084387,HOLD,37.031,37.00,0.000411,OFF,OFF"
2026-02-16T12:49:03,1090.47,18.175,1087476,HOLD,36.969,37,0.000411,OFF,OFF,"1087476,HOLD,36.969,37.00,0.000411,OFF,OFF"
2026-02-16T12:49:06,1093.56,18.226,1090566,HOLD,36.969,37,0.000247,OFF,OFF,"1090566,HOLD,36.969,37.00,0.000247,OFF,OFF"
2026-02-16T12:49:09,1096.66,18.278,1093654,HOLD,37,37,-0.002312,OFF,OFF,"1093654,HOLD,37.000,37.00,-0.002312,OFF,OFF"
2026-02-16T12:49:13,1099.75,18.329,1096743,HOLD,36.969,37,-0.002312,ON,OFF,"1096743,HOLD,36.969,37.00,-0.002312,ON,OFF"
2026-02-16T12:49:16,1102.84,18.381,1099832,HOLD,37,37,0.001072,OFF,OFF,"1099832,HOLD,37.000,37.00,0.001072,OFF,OFF"
2026-02-16T12:49:19,1105.93,18.432,1102921,HOLD,37,37,0.001072,OFF,OFF,"1102921,HOLD,37.000,37.00,0.001072,OFF,OFF"
2026-02-16T12:49:22,1109.03,18.484,1106010,HOLD,36.969,37,0.000643,OFF,OFF,"1106010,HOLD,36.969,37.00,0.000643,OFF,OFF"
2026-02-16T12:49:25,1112.12,18.535,1109099,HOLD,36.969,37,-0.002075,OFF,OFF,"1109099,HOLD,36.969,37.00,-0.002075,OFF,OFF"
2026-02-16T12:49:28,1115.21,18.587,1112188,HOLD,37.031,37,-0.002075,OFF,OFF,"1112188,HOLD,37.031,37.00,-0.002075,OFF,OFF"
2026-02-16T12:49:31,1118.31,18.638,1115277,HOLD,37,37,0.003675,OFF,OFF,"1115277,HOLD,37.000,37.00,0.003675,OFF,OFF"
2026-02-16T12:49:34,1121.4,18.69,1118365,HOLD,37,37,-0.000256,OFF,OFF,"1118365,HOLD,37.000,37.00,-0.000256,OFF,OFF"
2026-02-16T12:49:37,1124.49,18.742,1121455,HOLD,36.969,37,-0.000256,OFF,OFF,"1121455,HOLD,36.969,37.00,-0.000256,OFF,OFF"
2026-02-16T12:49:40,1127.58,18.793,1124544,HOLD,36.969,37,-0.000154,OFF,OFF,"1124544,HOLD,36.969,37.00,-0.000154,OFF,OFF"
2026-02-16T12:49:43,1130.68,18.845,1127632,HOLD,36.937,37,-0.000154,OFF,OFF,"1127632,HOLD,36.937,37.00,-0.000154,OFF,OFF"
2026-02-16T12:49:47,1133.77,18.896,1130722,HOLD,36.969,37,-0.002551,OFF,OFF,"1130722,HOLD,36.969,37.00,-0.002551,OFF,OFF"
2026-02-16T12:49:50,1136.86,18.948,1133811,HOLD,37,37,0.000929,OFF,OFF,"1133811,HOLD,37.000,37.00,0.000929,OFF,OFF"
2026-02-16T12:49:53,1139.95,18.999,1136900,HOLD,37,37,0.000929,OFF,OFF,"1136900,HOLD,37.000,37.00,0.000929,OFF,OFF"
2026-02-16T12:49:56,1143.05,19.051,1139989,HOLD,37,37,0.000558,OFF,OFF,"1139989,HOLD,37.000,37.00,0.000558,OFF,OFF"
2026-02-16T12:49:59,1146.14,19.102,1143077,HOLD,36.969,37,0.000558,OFF,OFF,"1143077,HOLD,36.969,37.00,0.000558,OFF,OFF"
2026-02-16T12:50:02,1149.23,19.154,1146167,HOLD,36.969,37,-0.002125,OFF,OFF,"1146167,HOLD,36.969,37.00,-0.002125,OFF,OFF"
2026-02-16T12:50:05,1152.33,19.205,1149256,HOLD,37.062,37,0.006106,OFF,OFF,"1149256,HOLD,37.062,37.00,0.006106,OFF,OFF"
2026-02-16T12:50:08,1155.42,19.257,1152345,HOLD,37.031,37,0.006106,OFF,OFF,"1152345,HOLD,37.031,37.00,0.006106,OFF,OFF"
2026-02-16T12:50:11,1158.51,19.309,1155433,HOLD,37.031,37,0.001204,OFF,OFF,"1155433,HOLD,37.031,37.00,0.001204,OFF,OFF"
2026-02-16T12:50:14,1161.6,19.36,1158522,HOLD,37.031,37,0.001204,OFF,OFF,"1158522,HOLD,37.031,37.00,0.001204,OFF,OFF"
2026-02-16T12:50:18,1164.7,19.412,1161611,HOLD,37.031,37,-0.001737,OFF,OFF,"1161611,HOLD,37.031,37.00,-0.001737,OFF,OFF"
2026-02-16T12:50:21,1167.79,19.463,1164700,HOLD,37,37,-0.001042,OFF,OFF,"1164700,HOLD,37.000,37.00,-0.001042,OFF,OFF"
2026-02-16T12:50:24,1170.88,19.515,1167789,HOLD,36.969,37,-0.001042,OFF,OFF,"1167789,HOLD,36.969,37.00,-0.001042,OFF,OFF"
2026-02-16T12:50:27,1173.97,19.566,1170878,HOLD,36.969,37,-0.003085,OFF,OFF,"1170878,HOLD,36.969,37.00,-0.003085,OFF,OFF"
2026-02-16T12:50:30,1177.07,19.618,1173966,HOLD,36.969,37,-0.003085,OFF,OFF,"1173966,HOLD,36.969,37.00,-0.003085,OFF,OFF"
2026-02-16T12:50:33,1180.16,19.669,1177056,HOLD,36.969,37,-0.001851,OFF,OFF,"1177056,HOLD,36.969,37.00,-0.001851,OFF,OFF"
2026-02-16T12:50:36,1183.25,19.721,1180145,HOLD,37,37,-0.00111,OFF,OFF,"1180145,HOLD,37.000,37.00,-0.001110,OFF,OFF"
2026-02-16T12:50:39,1186.35,19.772,1183234,HOLD,37.031,37,-0.00111,OFF,OFF,"1183234,HOLD,37.031,37.00,-0.001110,OFF,OFF"
2026-02-16T12:50:42,1189.44,19.824,1186323,HOLD,37.062,37,0.006711,OFF,OFF,"1186323,HOLD,37.062,37.00,0.006711,OFF,OFF"
2026-02-16T12:50:45,1192.53,19.876,1189411,HOLD,37.031,37,0.006711,OFF,OFF,"1189411,HOLD,37.031,37.00,0.006711,OFF,OFF"
2026-02-16T12:50:48,1195.62,19.927,1192501,HOLD,37.062,37,0.001568,OFF,OFF,"1192501,HOLD,37.062,37.00,0.001568,OFF,OFF"
2026-02-16T12:50:52,1198.72,19.979,1195589,HOLD,37,37,-0.00152,OFF,OFF,"1195589,HOLD,37.000,37.00,-0.001520,OFF,OFF"
2026-02-16T12:50:55,1201.81,20.03,1198678,HOLD,37,37,-0.00152,OFF,OFF,"1198678,HOLD,37.000,37.00,-0.001520,OFF,OFF"
2026-02-16T12:50:58,1204.9,20.082,1201767,HOLD,36.969,37,-0.003372,OFF,OFF,"1201767,HOLD,36.969,37.00,-0.003372,OFF,OFF"
2026-02-16T12:51:01,1208,20.133,1204856,HOLD,37,37,0.000437,OFF,OFF,"1204856,HOLD,37.000,37.00,0.000437,OFF,OFF"
2026-02-16T12:51:04,1211.09,20.185,1207945,HOLD,37.062,37,0.000437,OFF,OFF,"1207945,HOLD,37.062,37.00,0.000437,OFF,OFF"
2026-02-16T12:51:07,1214.18,20.236,1211034,HOLD,37.062,37,0.005182,OFF,OFF,"1211034,HOLD,37.062,37.00,0.005182,OFF,OFF"
2026-02-16T12:51:10,1217.27,20.288,1214123,HOLD,37.031,37,0.005182,OFF,OFF,"1214123,HOLD,37.031,37.00,0.005182,OFF,OFF"
2026-02-16T12:51:13,1220.37,20.339,1217212,HOLD,37.062,37,0.000649,OFF,OFF,"1217212,HOLD,37.062,37.00,0.000649,OFF,OFF"
2026-02-16T12:51:16,1223.46,20.391,1220300,HOLD,37,37,-0.002071,OFF,OFF,"1220300,HOLD,37.000,37.00,-0.002071,OFF,OFF"
2026-02-16T12:51:19,1226.55,20.443,1223389,HOLD,37,37,-0.002071,OFF,OFF,"1223389,HOLD,37.000,37.00,-0.002071,OFF,OFF"
2026-02-16T12:51:22,1229.64,20.494,1226478,HOLD,37,37,-0.001243,OFF,OFF,"1226478,HOLD,37.000,37.00,-0.001243,OFF,OFF"
2026-02-16T12:51:26,1232.74,20.546,1229566,HOLD,37,37,-0.001243,OFF,OFF,"1229566,HOLD,37.000,37.00,-0.001243,OFF,OFF"
2026-02-16T12:51:29,1235.83,20.597,1232656,HOLD,37,37,-0.003205,OFF,OFF,"1232656,HOLD,37.000,37.00,-0.003205,OFF,OFF"
2026-02-16T12:51:32,1238.92,20.649,1235745,HOLD,37.062,37,0.005458,OFF,OFF,"1235745,HOLD,37.062,37.00,0.005458,OFF,OFF"
2026-02-16T12:51:35,1242.01,20.7,1238834,HOLD,37.031,37,0.005458,OFF,OFF,"1238834,HOLD,37.031,37.00,0.005458,OFF,OFF"
2026-02-16T12:51:38,1245.11,20.752,1241923,HOLD,37.031,37,0.000815,OFF,OFF,"1241923,HOLD,37.031,37.00,0.000815,OFF,OFF"
2026-02-16T12:51:41,1248.2,20.803,1245011,HOLD,37,37,0.000815,OFF,OFF,"1245011,HOLD,37.000,37.00,0.000815,OFF,OFF"
2026-02-16T12:51:44,1251.29,20.855,1248100,HOLD,37,37,-0.001971,OFF,OFF,"1248100,HOLD,37.000,37.00,-0.001971,OFF,OFF"
2026-02-16T12:51:47,1254.39,20.906,1251189,HOLD,37,37,-0.001182,OFF,OFF,"1251189,HOLD,37.000,37.00,-0.001182,OFF,OFF"
2026-02-16T12:51:50,1257.48,20.958,1254279,HOLD,36.969,37,-0.001182,OFF,OFF,"1254279,HOLD,36.969,37.00,-0.001182,OFF,OFF"
2026-02-16T12:51:53,1260.57,21.01,1257367,HOLD,36.969,37,-0.003169,OFF,OFF,"1257367,HOLD,36.969,37.00,-0.003169,OFF,OFF"
2026-02-16T12:51:56,1263.66,21.061,1260456,HOLD,37,37,-0.003169,OFF,OFF,"1260456,HOLD,37.000,37.00,-0.003169,OFF,OFF"
2026-02-16T12:52:00,1266.75,21.113,1263545,HOLD,36.969,37,-0.001901,OFF,OFF,"1263545,HOLD,36.969,37.00,-0.001901,OFF,OFF"
2026-02-16T12:52:03,1269.85,21.164,1266634,HOLD,36.969,37,-0.001141,OFF,OFF,"1266634,HOLD,36.969,37.00,-0.001141,OFF,OFF"
2026-02-16T12:52:06,1272.94,21.216,1269724,HOLD,36.969,37,-0.001141,OFF,OFF,"1269724,HOLD,36.969,37.00,-0.001141,OFF,OFF"
2026-02-16T12:52:09,1276.03,21.267,1272813,HOLD,36.969,37,-0.003144,OFF,OFF,"1272813,HOLD,36.969,37.00,-0.003144,OFF,OFF"
2026-02-16T12:52:12,1279.13,21.319,1275901,HOLD,37.031,37,0.005496,OFF,OFF,"1275901,HOLD,37.031,37.00,0.005496,OFF,OFF"
2026-02-16T12:52:15,1282.22,21.37,1278990,HOLD,37.031,37,0.005496,OFF,OFF,"1278990,HOLD,37.031,37.00,0.005496,OFF,OFF"
2026-02-16T12:52:18,1285.31,21.422,1282079,HOLD,37,37,0.000838,OFF,OFF,"1282079,HOLD,37.000,37.00,0.000838,OFF,OFF"
2026-02-16T12:52:21,1288.4,21.473,1285168,HOLD,36.969,37,0.000838,ON,OFF,"1285168,HOLD,36.969,37.00,0.000838,ON,OFF"
2026-02-16T12:52:24,1291.5,21.525,1288257,HOLD,36.969,37,0.002962,OFF,OFF,"1288257,HOLD,36.969,37.00,0.002962,OFF,OFF"
2026-02-16T12:52:27,1294.59,21.577,1291345,HOLD,37,37,-0.003144,OFF,OFF,"1291345,HOLD,37.000,37.00,-0.003144,OFF,OFF"
2026-02-16T12:52:30,1297.68,21.628,1294435,HOLD,36.969,37,-0.003144,ON,OFF,"1294435,HOLD,36.969,37.00,-0.003144,ON,OFF"
2026-02-16T12:52:34,1300.78,21.68,1297524,HOLD,36.937,37,0.000573,OFF,OFF,"1297524,HOLD,36.937,37.00,0.000573,OFF,OFF"
2026-02-16T12:52:37,1303.87,21.731,1300613,HOLD,37,37,0.000573,OFF,OFF,"1300613,HOLD,37.000,37.00,0.000573,OFF,OFF"
2026-02-16T12:52:40,1306.96,21.783,1303702,HOLD,37.062,37,0.000344,OFF,OFF,"1303702,HOLD,37.062,37.00,0.000344,OFF,OFF"
2026-02-16T12:52:43,1310.05,21.834,1306790,HOLD,37.031,37,0.002667,OFF,OFF,"1306790,HOLD,37.031,37.00,0.002667,OFF,OFF"
2026-02-16T12:52:46,1313.15,21.886,1309880,HOLD,37.031,37,0.002667,OFF,OFF,"1309880,HOLD,37.031,37.00,0.002667,OFF,OFF"
2026-02-16T12:52:49,1316.24,21.937,1312968,HOLD,37,37,0.0016,OFF,OFF,"1312968,HOLD,37.000,37.00,0.001600,OFF,OFF"
2026-02-16T12:52:52,1319.33,21.989,1316057,HOLD,37,37,0.0016,OFF,OFF,"1316057,HOLD,37.000,37.00,0.001600,OFF,OFF"
2026-02-16T12:52:55,1322.42,22.04,1319146,HOLD,37,37,-0.0015,OFF,OFF,"1319146,HOLD,37.000,37.00,-0.001500,OFF,OFF"
2026-02-16T12:52:58,1325.52,22.092,1322234,HOLD,37,37,-0.00336,OFF,OFF,"1322234,HOLD,37.000,37.00,-0.003360,OFF,OFF"
2026-02-16T12:53:01,1328.61,22.144,1325324,HOLD,37,37,-0.00336,OFF,OFF,"1325324,HOLD,37.000,37.00,-0.003360,OFF,OFF"
2026-02-16T12:53:05,1331.7,22.195,1328413,HOLD,37.031,37,0.002901,OFF,OFF,"1328413,HOLD,37.031,37.00,0.002901,OFF,OFF"
2026-02-16T12:53:08,1334.8,22.247,1331502,HOLD,37.031,37,0.002901,OFF,OFF,"1331502,HOLD,37.031,37.00,0.002901,OFF,OFF"
2026-02-16T12:53:11,1337.89,22.298,1334591,HOLD,37.031,37,0.001741,OFF,OFF,"1334591,HOLD,37.031,37.00,0.001741,OFF,OFF"
2026-02-16T12:53:14,1340.98,22.35,1337679,HOLD,37,37,-0.001416,OFF,OFF,"1337679,HOLD,37.000,37.00,-0.001416,OFF,OFF"
2026-02-16T12:53:17,1344.07,22.401,1340769,HOLD,37,37,-0.001416,OFF,OFF,"1340769,HOLD,37.000,37.00,-0.001416,OFF,OFF"
2026-02-16T12:53:20,1347.17,22.453,1343857,HOLD,36.969,37,-0.00085,OFF,OFF,"1343857,HOLD,36.969,37.00,-0.000850,OFF,OFF"
2026-02-16T12:53:23,1350.26,22.504,1346947,HOLD,37.031,37,-0.00085,OFF,OFF,"1346947,HOLD,37.031,37.00,-0.000850,OFF,OFF"
2026-02-16T12:53:26,1353.35,22.556,1350035,HOLD,37.062,37,0.00195,OFF,OFF,"1350035,HOLD,37.062,37.00,0.001950,OFF,OFF"
2026-02-16T12:53:29,1356.45,22.607,1353124,HOLD,37.062,37,0.003631,OFF,OFF,"1353124,HOLD,37.062,37.00,0.003631,OFF,OFF"
2026-02-16T12:53:32,1359.54,22.659,1356213,HOLD,37.031,37,0.003631,OFF,OFF,"1356213,HOLD,37.031,37.00,0.003631,OFF,OFF"
2026-02-16T12:53:35,1362.63,22.711,1359302,HOLD,37.031,37,0.002178,OFF,OFF,"1359302,HOLD,37.031,37.00,0.002178,OFF,OFF"
2026-02-16T12:53:39,1365.72,22.762,1362391,HOLD,37,37,-0.001154,OFF,OFF,"1362391,HOLD,37.000,37.00,-0.001154,OFF,OFF"
2026-02-16T12:53:42,1368.82,22.814,1365480,HOLD,37.031,37,-0.001154,OFF,OFF,"1365480,HOLD,37.031,37.00,-0.001154,OFF,OFF"
2026-02-16T12:53:45,1371.91,22.865,1368568,HOLD,36.969,37,-0.003152,OFF,OFF,"1368568,HOLD,36.969,37.00,-0.003152,OFF,OFF"
2026-02-16T12:53:48,1375,22.917,1371658,HOLD,37,37,-0.003152,OFF,OFF,"1371658,HOLD,37.000,37.00,-0.003152,OFF,OFF"
2026-02-16T12:53:51,1378.09,22.968,1374747,HOLD,37,37,-0.00435,OFF,OFF,"1374747,HOLD,37.000,37.00,-0.004350,OFF,OFF"
2026-02-16T12:53:54,1381.19,23.02,1377836,HOLD,37,37,-0.00015,OFF,OFF,"1377836,HOLD,37.000,37.00,-0.000150,OFF,OFF"
2026-02-16T12:53:57,1384.28,23.071,1380925,HOLD,37,37,-0.00015,OFF,OFF,"1380925,HOLD,37.000,37.00,-0.000150,OFF,OFF"
2026-02-16T12:54:00,1387.37,23.123,1384013,HOLD,37,37,-0.00009,OFF,OFF,"1384013,HOLD,37.000,37.00,-0.000090,OFF,OFF"
2026-02-16T12:54:03,1390.46,23.174,1387102,HOLD,37.031,37,-0.00009,OFF,OFF,"1387102,HOLD,37.031,37.00,-0.000090,OFF,OFF"
2026-02-16T12:54:06,1393.56,23.226,1390191,HOLD,36.969,37,-0.002514,ON,OFF,"1390191,HOLD,36.969,37.00,-0.002514,ON,OFF"
2026-02-16T12:54:09,1396.65,23.278,1393281,HOLD,36.969,37,-0.001508,OFF,OFF,"1393281,HOLD,36.969,37.00,-0.001508,OFF,OFF"
2026-02-16T12:54:13,1399.74,23.329,1396370,HOLD,37,37,-0.001508,OFF,OFF,"1396370,HOLD,37.000,37.00,-0.001508,OFF,OFF"
2026-02-16T12:54:16,1402.84,23.381,1399458,HOLD,37.031,37,0.001555,OFF,OFF,"1399458,HOLD,37.031,37.00,0.001555,OFF,OFF"
2026-02-16T12:54:19,1405.93,23.432,1402547,HOLD,37.031,37,0.001555,OFF,OFF,"1402547,HOLD,37.031,37.00,0.001555,OFF,OFF"
2026-02-16T12:54:22,1409.02,23.484,1405636,HOLD,37.031,37,0.003392,OFF,OFF,"1405636,HOLD,37.031,37.00,0.003392,OFF,OFF"
